date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:10:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:10:54%20GMT	http://rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787.jpg?v=1687447137&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787dfe2.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:55	158062/158062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:10:54%20GMT	https://rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ.jpg?v=1687532260&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZf943.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:57	36558/36558	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:10:56%20GMT	https://rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787.jpg?v=1687447137&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787dfe2.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:10:56%20GMT	http://rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb04.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb040a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:57	19591/19591	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:10:58%20GMT	https://rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb04.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb040a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:10:58%20GMT	http://rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:58	26021/26021	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:10:59%20GMT	https://rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:10:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:10:59%20GMT	http://rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:00%20GMT	http://rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:00	47871/47871	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:00%20GMT	https://rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:02	31609/31609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:01%20GMT	https://rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:01%20GMT	http://rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:02	30408/30408	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:03%20GMT	https://rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ.jpg?v=1687532260&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ0a18.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:03%20GMT	http://rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787.jpg?v=1687447137&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787b867.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:04%20GMT	http://rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb04.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb045197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:04	175833/175833	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:04%20GMT	https://rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787.jpg?v=1687447137&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/products/Sce8125aa79b34255885804637917cc787b867.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:06%20GMT	http://rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:06	106500/106500	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:05%20GMT	https://rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb04.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58a4f27510a443f4ae71da6da3138bb045197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:07%20GMT	http://rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:08	163350/163350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:07%20GMT	https://rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S58f630ce970046f5a46270f4419d264ea5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:09%20GMT	http://rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:09	164122/164122	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:09%20GMT	https://rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S3a08edf2330e4f1e95ea5a27372fa0b9T5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:10%20GMT	http://rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:11	177641/177641	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:10%20GMT	https://rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S00786b50fadf4d8498cbd21cc6e07719w5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:12	158062/158062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:12%20GMT	https://rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ.jpg?v=1687532260&width=1445	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S2954ff130a2149d28fb6c6c8e871113eZ5197.jpg	(from https://rokiovertime.com/es-espanol/products/shenron-acid-wash)
08:11:13	1893/1893	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:7f8300ff6f7374e243ef1749cf3d541d%22	https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover.oembed	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:13%20GMT	http://rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cb.webp?v=1696146485&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cbd9c6.webp	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:14%20GMT	http://rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707a.webp?v=1696146485&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707ad9c6.webp	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:14	180422/180422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:14%20GMT	https://rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cb.webp?v=1696146485&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cbd9c6.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:15%20GMT	http://rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b16.jpg?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b16551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:15	107437/107437	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2022:41:21%20GMT	https://rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707a.webp?v=1696146485&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707ad9c6.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:16%20GMT	http://rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a229.jpg?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a229551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:17	178300/178300	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:16%20GMT	https://rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b16.jpg?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b16551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:18%20GMT	http://rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca8.jpg?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca8551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:19	191842/191842	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:18%20GMT	https://rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a229.jpg?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a229551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:20%20GMT	http://rokiovertime.com/cdn/shop/files/S9abc09c54c3743ceb9e6aebf407b886aN_e625e189-ad98-47e7-bc37-863b48ea43d0.webp?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9abc09c54c3743ceb9e6aebf407b886aN_e625e189-ad98-47e7-bc37-863b48ea43d0551e.webp	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:21	169621/169621	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:20%20GMT	https://rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca8.jpg?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca8551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:22%20GMT	http://rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cb.webp?v=1696146485&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cb27fa.webp	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:23	163488/163488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2022:41:23%20GMT	https://rokiovertime.com/cdn/shop/files/S9abc09c54c3743ceb9e6aebf407b886aN_e625e189-ad98-47e7-bc37-863b48ea43d0.webp?v=1696146484&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9abc09c54c3743ceb9e6aebf407b886aN_e625e189-ad98-47e7-bc37-863b48ea43d0551e.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:25	35035/35035	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2022:41:27%20GMT	https://rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cb.webp?v=1696146485&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9fe54e2b7acc4f6bbe4ab8605d17fd6cb27fa.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:24%20GMT	http://rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707a.webp?v=1696146485&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707a27fa.webp	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:25	19404/19404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2022:41:58%20GMT	https://rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707a.webp?v=1696146485&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/Sad62b49a00394ca5b47e47b67fb3b782d_cd032c7d-2e83-4a26-b6a9-036353c1707a27fa.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:26%20GMT	http://rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b16.jpg?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b169d10.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:26	25832/25832	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Oct%202023%2014:38:33%20GMT	https://rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b16.jpg?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S4e0cf4af28094596a282a9e2faee1735w_8eee9fa3-2177-43b9-8f7b-00f0c1514b169d10.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:26%20GMT	http://rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a229.jpg?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a2299d10.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:28	31501/31501	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2013:11:28%20GMT	https://rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a229.jpg?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S819d312b95ed49b488def66e1376ee0cV_d9134e6b-d481-4d07-9079-f7a0c763a2299d10.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:28%20GMT	http://rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca8.jpg?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca89d10.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:29	30068/30068	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2022:41:26%20GMT	https://rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca8.jpg?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9890183ceb9244b6943f199409be9f38N_00e894dc-3881-4399-999d-650355dd4ca89d10.jpg	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
08:11:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:11:29%20GMT	http://rokiovertime.com/cdn/shop/files/S9abc09c54c3743ceb9e6aebf407b886aN_e625e189-ad98-47e7-bc37-863b48ea43d0.webp?v=1696146484&width=416	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/S9abc09c54c3743ceb9e6aebf407b886aN_e625e189-ad98-47e7-bc37-863b48ea43d09d10.webp	(from https://rokiovertime.com/es-espanol/products/baki-the-grappler-pump-cover)
